04.12.2019 21:00:00.000,1.10792,1.10803,1.10749,1.10775,1539.4258
04.12.2019 22:00:00.000,1.10772,1.10807,1.10772,1.10780,1601.22
04.12.2019 23:00:00.000,1.10780,1.10832,1.10780,1.10827,1462.53
05.12.2019 00:00:00.000,1.10824,1.10853,1.10799,1.10823,2935.5801
05.12.2019 01:00:00.000,1.10823,1.10847,1.10803,1.10841,2985.97
05.12.2019 02:00:00.000,1.10840,1.10842,1.10811,1.10827,2473.95
05.12.2019 03:00:00.000,1.10828,1.10869,1.10826,1.10852,1653.17
05.12.2019 04:00:00.000,1.10851,1.10852,1.10828,1.10831,1606.26
05.12.2019 05:00:00.000,1.10830,1.10853,1.10815,1.10831,1611.48
05.12.2019 06:00:00.000,1.10832,1.10839,1.10805,1.10822,2199.3201
05.12.2019 07:00:00.000,1.10823,1.10852,1.10798,1.10798,7817.54
05.12.2019 08:00:00.000,1.10798,1.10913,1.10793,1.10891,7792.8599
05.12.2019 09:00:00.000,1.10890,1.10929,1.10890,1.10921,5557.8901
05.12.2019 10:00:00.000,1.10922,1.10922,1.10847,1.10886,5919.8599
05.12.2019 11:00:00.000,1.10887,1.10970,1.10844,1.10905,6822.1299
05.12.2019 12:00:00.000,1.10904,1.11008,1.10903,1.10964,6353.2202
05.12.2019 13:00:00.000,1.10965,1.10977,1.10888,1.10927,9397.4502
05.12.2019 14:00:00.000,1.10928,1.11044,1.10915,1.11000,8969.8604
05.12.2019 15:00:00.000,1.11000,1.11036,1.10902,1.10927,10572.4805
05.12.2019 16:00:00.000,1.10927,1.11047,1.10912,1.11034,10517.1904
